Peakid	Start	EDM_start	EDM_final	EDM_rate	EDM_halftime	ResStError
peak_1561	84001366	0.462076840563327	0	24430.5997411825	NA	0.215377934842101
peak_1565	84442824	0.471459196867355	0.114499209084836	1.3323578165369	1.43885439865169	0.0397218213895117
peak_1566	84454648	0.427022924217283	0	18311.4586127493	12.2137284382556	0.150217117328576
peak_1569	85047985	0.415497369635568	0.106958427467372	4.22528612789489	4.72727702809016	0.104993511021154
peak_1570	85053714	0.445793945686815	0.0751778225285729	1.2461539950613	1.14627971265947	0.118530892662493
peak_1573	85076774	0.348201774009185	0.089757815480905	1.09035621253657	1.22096585032576	0.104733268661362
peak_1575	85079925	0.514255794223069	0.0992853821696415	0.265839664785158	0.256963125880611	0.106831196893083
peak_1577	85132809	0.433241428622485	0.0492655267001423	1.36336332414211	1.1322205732367	0.0622101536906389
peak_1579	85249903	0.434476656798904	0.0597856279078401	0.814514270844149	0.706164865788326	0.0809070096742648
peak_1583	85573366	0.482777640264009	0.0458539663408427	5.03980641861993	4.05210453594125	0.0834726835948625
peak_1586	85646352	0.527333716593934	0.0666729824512238	5.6765601911863	4.82217655440045	0.186000167783606
peak_1587	85676927	0.405740799786599	0	33320.0484056078	10.2659302505323	0.179689455161251
peak_1588	85716641	0.362259339263592	0.154227712473026	0.484597470755488	0.991239803446594	0.152394385471362
peak_1589	85739471	0.624354329652685	0.0839178665115585	0.907282730536337	0.781982287634253	0.132661862345949
peak_1591	85775897	0.537460918761766	0.114439451868557	0.861875833089664	0.869272838032272	0.109110791617148
peak_1595	85919037	0.438726711191267	0.2020535220041	10.2294380825906	NA	0.104153136920492
peak_1596	86016421	0.546949820476576	0.0875071360784782	2.21303339296335	2.00155768749606	0.0852451779514387
peak_1599	86180913	0.57401591575449	0.197053558551221	0.465567420487955	0.667084771058343	0.0678035782607233
peak_1601	86191518	0.476960817133638	0.126875278847474	0.61017265670251	0.697555791377798	0.0808589934852893
peak_1603	86374221	0.506330545805779	0.23458672636264	0.572449117116713	1.53579641846234	0.171830360170919
peak_1604	86728823	0.533908127691023	0.113318474504358	2.67477878425586	2.69370061746657	0.153745389448272
peak_1609	87253927	0.468325416457582	0.0946108760305412	0.65200037443466	0.642256982462789	0.148736341564509
peak_1612	87931334	0.555193990781644	0.294574099201482	2.81024761762196	NA	0.204928654128695
peak_1615	88157877	0.447465939042056	0.0508610084474444	3.24845695226146	2.69748433999283	0.0976026648889381
peak_1617	88580076	0.605854682914952	0.210744893002691	12.5342827677782	NA	0.0957520771633736
peak_1618	88582377	0.52855758176661	0	44.5604612687351	11.007622298146	0.133922099394901
peak_1619	88653909	0.526150982243525	0.123952225432307	1.30474376549681	1.38509777073578	0.124483726059447
peak_1621	88873069	0.807378434975703	0	29527.9964859683	14.5363855829978	0.11676687422153
peak_1625	89007967	0.226043305285714	0.0986052103421223	2.44595945861811	5.33038487563964	0.0733272515610216
peak_1629	89023814	0.320573836910423	0.125746566118089	0.526829705790963	0.91140754215191	0.147108371139735
peak_1630	89115583	0.310738105070983	0	32.592843647505	7.55654648172667	0.111962080281702
peak_1632	89488117	0.600670033004108	0.203045047060373	22.1580229489741	NA	0.124789302971514
peak_1633	90242270	0.417998284244585	0.113300936292797	0.487933619479703	0.565085406115076	0.101650961728624
peak_1636	90358337	0.356056430735169	0.0256219177575303	6.55689599566189	5.07410989038145	0.164312443437626
peak_1638	90426047	0.63704551698481	0.385624298614387	3.4109867466742	NA	0.168988802431788
peak_1642	91313277	0.730130503716282	0	92060.4592009489	NA	0.154255940905606
peak_1649	91323705	NA	NA	NA	NA	NA
peak_1656	92021610	0.51980977358474	0	117794.932300357	NA	0.163310052347777
peak_1658	92028452	0.596375407690971	0	49578.3682993333	NA	0.0773916365064828
peak_1664	93069902	0.561662763425293	0.234805358869658	0.97527455987712	1.91184735165352	0.173710545830754
peak_1665	93097637	0.776673913981541	0.328901399487416	0.647017160820552	1.30658170860213	0.158749354734386
peak_1667	93281165	0.545066915645335	0.0799559639813513	2.84995099363885	2.51302221976717	0.12502059769773
peak_1668	93285958	0.519699163635036	0.0463164336285102	2.68458455836713	2.13723034218985	0.0552776857364245
peak_1669	93288751	0.533418899821253	0.101457828895135	4.13836906314303	3.97641888318672	0.0837579297714564
peak_1672	93296856	0.323939555321459	0	6.28793915156441	4.16467999358821	0.0946735873640557
peak_1677	93631664	0.452490914830863	0.0356671470665844	3.76023045031311	2.94275757307549	0.075637101293978
peak_1684	93672042	0.384059004063823	0.129926575956541	0.890994420889402	1.25546673268161	0.0984585882038973
peak_1687	93793148	0.401655060059385	0.0131355788600185	4.73552893481609	3.4452926495962	0.17837991409164
peak_1688	93796529	0.435367963424421	0.116054207449386	4.03235509588776	4.61639186934098	0.119859667170781
peak_1689	93831398	0.444580173297591	0.0793703146240389	2.52768686516579	2.3714472681919	0.0565611090418726
peak_1692	93911061	0.553815347935126	0.125796787449154	0.839730552537496	0.874287685983844	0.174393158850796
peak_1693	93922109	0.616785188738562	0.120150215469026	4.04325363623474	3.92246108651815	0.225991590126822
peak_1698	93988096	0.490282191298627	0.160318055965053	1.79035536474744	2.43204874718758	0.090959799629286
peak_1700	94012612	0.488064253313178	0.128677879963013	0.826164237657053	0.938844991982401	0.0810640123225409
peak_1701	94016648	0.517903889982624	0.050665423781602	0.75040573442613	0.606271646018937	0.0606964899711659
peak_1703	94032896	0.460780664489145	0	16.7369665292589	6.91760356224089	0.110678965725205
peak_1707	94121237	0.555909682032609	0.134172261334014	10.8563057830911	11.6822600329721	0.143012335341171
peak_1714	94177599	0.462920003828576	0.22080826661408	0.961409551278509	3.00313244696323	0.0734529610029642
peak_1719	94187790	0.470080379348917	0.166388166230023	1.37001702507696	2.03716616707765	0.0856001377458899
peak_1720	94193924	0.452085298686782	0.299309059566777	2.2292640081396	NA	0.0879664833540843
peak_1721	94197790	0.537658893175617	0.216843640619262	4.3541032522906	7.92400943671241	0.0753330172230778
peak_1723	94212223	0.551946819090639	0.285146789588241	1.40886447286176	NA	0.0691046345521805
peak_1724	94234123	0.602548650632318	0.0525004575628992	13.9541580617872	11.0720882467298	0.193257677102859
peak_1726	94366313	0.691545357258353	0.3738846685289	3.83081371589052	NA	0.0396335366797822
peak_1728	94541685	0.536764361480295	0.129807377431355	4.07429084294074	4.38922217265569	0.0939586876147444
peak_1738	94865512	0.473318268393626	0.198342607594577	0.361998995126498	0.713428083125617	0.167974673806925
peak_1744	94989889	0.55083251408707	0.121958040380991	3.15559592520327	3.24311937034937	0.107668582260593
peak_1745	95018111	0.432749103627125	0.0658997562802384	0.794030520081458	0.707604798107033	0.152486431933474
peak_1746	95025659	0.484817205897513	0	7.97254236627125	5.47936123778348	0.113460163407529
peak_1751	95253527	0.568789152836555	0.253289416289938	0.656183308736024	1.52023507014429	0.218520391171108
peak_1754	95443605	0.490605169223339	0.092191972275784	1.98741932011646	1.90062679736981	0.072463940018604
peak_1755	95658161	0.420464460356491	0.0249428757154963	4.02312492184644	3.05068203995974	0.0883474655352078
peak_1757	95711186	0.612009609249958	0.213128615004389	3.33384646473531	4.85873383746377	0.13192433693722
peak_1761	95880942	0.482085424529155	0.07426726433635	1.12990219085331	1.01032815015994	0.0794703168803293
peak_1763	95956610	0.452038420370014	0.0178824922202376	3.14016840676422	2.30867878463397	0.0447536271164422
peak_1764	95967425	0.43482231207225	0.0353906427428286	4.22313595808827	3.31906102865078	0.0667092965026948
peak_1767	96095529	0.636300451739065	0.0987882881216293	0.442407587854351	0.396498218204945	0.157464266059338
peak_1777	96845529	0.468338058572252	0.109118024061827	0.84412022514026	0.890726984905208	0.0936403134342413
peak_1780	97069727	0.373992115374617	0.0928375580360289	1.29758947236492	1.41946558360528	0.123150657309955
peak_1781	97072458	0.452627278670335	0.0956377963031674	1.68618974866698	1.69459800845757	0.139251437075449
peak_1782	97234347	0.559199196280611	0.0721483809893953	5.99821979772403	5.11931412990312	0.192768654160253
peak_1784	97376086	0.473647092066824	0.0114709662533627	6.56231282798338	4.71357704870899	0.0981491145875902
peak_1785	97431440	NA	NA	NA	NA	NA
peak_1794	98148423	0.363314157007465	0.0158993053527194	2.54172167224718	1.88085390439758	0.0588523346030901
peak_1795	98149774	0.523910615759861	0.18624153554127	1.68652142390661	2.52152878278678	0.186012019627899
peak_1797	98252564	0.351780407915933	0.0848647150270339	0.649510389649632	0.6987389164563	0.0635356120124028
peak_1801	98545635	0.403630794303832	0.0680964804044986	1.42729642582122	1.31309025676118	0.137125591643792
peak_1807	98932379	0.363379628635703	0.126914063928215	0.829829772343104	1.21367168989044	0.150434820550714
peak_1808	98936574	0.698607479230955	0.167238519901567	8.56350393162782	9.17229751869083	0.0723214915950485
peak_1809	98954083	0.487448139443901	0	9.31795231635699	6.33715096103824	0.110878303976742
peak_1812	99042246	0.437107390536825	0.107272226735212	1.04911334253199	1.13989341566751	0.0969112162169615
peak_1814	99046364	0.357672599183251	0.0532534914063186	1.16750195249511	1.0337529624322	0.11497638427771
peak_1815	99047859	0.262841933741211	0.0545341566988637	0.41766246617162	0.416276804435527	0.0525486784939197
peak_1817	99052509	0.399822730596361	0.0285637503360529	1.56514035003022	1.21017520510106	0.0718260751853933
peak_1819	99078447	0.555877699461973	0	10011.433774556	NA	0.113828255745819
peak_1820	99111176	0.783654777735819	0	72612.9228451172	NA	0.0903223575242433
peak_1823	99152554	0.479759400935631	0.111442320111935	1.00558195946177	1.05938333620856	0.101525957944572
peak_1825	99216665	0.350397141823968	0.0604769309734666	5.34454447495378	4.95491156723223	0.183519522162588
peak_1827	99326286	0.53201644030256	0.119746544215133	0.5388278814842	0.5583770441669	0.139307477501874
peak_1828	99331783	0.439889659057077	0.156512812584784	0.980960971316482	1.46831110429913	0.0637601193789436
peak_1829	99335887	0.348979932762499	0.0572215473233367	0.73321755683393	0.668298859622286	0.0563382738636634
peak_1834	99463919	0.296941115315715	0.0153828113875391	4.4913983398932	3.365543505521	0.0530272055793704
peak_1837	99521819	0.611925089334985	0.139884867900927	0.645802585117613	0.67461092502853	0.0627732316970221
peak_1840	99567509	0.434913772843293	0.128389161968063	1.24119724406093	1.53399693917676	0.0909865018470663
peak_1846	99819337	0.416684278519244	0.060610965186931	3.27416309899439	2.88042015264019	0.0983181222269965
peak_1847	99852898	0.420391933359717	0.08029406042438	4.41097016512695	4.24535517090384	0.105371666614442
peak_1849	99883284	0.399654528819997	0.104176442306645	0.424444348808173	0.478726700421089	0.119737314072239
peak_1850	99974964	0.470271374875282	0.113874822143318	1.12534485622644	1.21323416188701	0.0731116244369987
peak_1853	100134459	0.265354397223346	0.0549907439496573	0.830310565451044	0.82711951741177	0.0963317847963283
peak_1858	100409288	0.51855640998	0.0603189826031813	0.726541182195611	0.606144269464502	0.040419505889109
peak_1863	100493613	0.503200261100312	0.0577664780677459	3.28633814776774	2.73439197342065	0.0898180254258273
peak_1864	100597418	0.611158218736833	0.273721712045819	0.60072785670038	1.41778247277066	0.200532897871231
peak_1865	100625687	0.474322291447171	0.0781178861153441	2.48927249887759	2.27209346762883	0.0718112416724809
peak_1866	100652858	0.334709638488227	0.0851742785988332	6.47439174180897	7.19099092489384	0.111841893703347
peak_1868	100729720	0.478821838533606	0.129128020751333	0.79532666398865	0.917814204719297	0.144675752546646
peak_1869	100739040	0.588828924836848	0.0615531359343419	1.95400390434234	1.59696952081784	0.173234598475624
peak_1870	100741894	0.41833199718363	0.054546071880721	4.73405940341514	4.05044019417033	0.10085119842524
peak_1872	100767197	0.380113028693055	0	8.07942539828656	4.62664574457878	0.108980214570578
peak_1874	100776456	0.516014647595448	0.0224471502937592	4.53226416644139	3.35248510930798	0.0667716213494465
peak_1879	101083846	0.410087999974595	0.101258836344789	4.91493023040041	5.35956051004489	0.0888993120975119
peak_1881	101089515	0.304011828232281	0	6.15657477723991	4.11848516794604	0.106251258098183
peak_1883	101121274	0.52648913409716	0.0136496471029127	6.56750263070439	4.7294137809613	0.211639062721329
peak_1886	101221898	0.694776166027918	0.423611458969847	3.0134013705246	NA	0.0958744631868637
peak_1887	101244875	0.365429545307232	0.0724459951591814	1.29888805229654	1.26926775112138	0.0898169219239153
peak_1888	101253654	0.44764437974687	0	11.0850201146375	6.58775216677493	0.0232710248656909
peak_1889	101260312	0.464376180154313	0.130419479660025	0.524064935950532	0.62275141242748	0.116203171877417
peak_1894	101329550	0.481572401885621	0.182573035877969	0.696589274872141	1.13984987241901	0.153742883562087
peak_1895	101332124	0.507614802817424	0.0734348802195391	4.87054113372733	4.27845254386525	0.058471630758012
peak_1897	101381906	0.344064497507679	0.0644258327247552	4.65887526216856	4.44930979283945	0.137322633696721
peak_1903	101428890	0.542067313583135	0.0682419124023669	1.86731082567063	1.58471077129967	0.112305651352726
peak_1906	101481341	0.545977243764089	0.198896189314832	1.50737582951987	2.32775749212495	0.0946540350696067
peak_1907	101486498	0.597041294079303	0.188867121167757	10.1986125681312	13.404733549603	0.164316822799416
peak_1909	101504585	0.516885292697317	0.129795429009669	1.10779808971491	1.22033150228701	0.120486573023404
peak_1911	101518088	0.437741459800009	0	118831.699382156	13.3280552298916	0.209172524460496
peak_1912	101521865	0.448594161345909	0	125149.099980089	16.1841810850688	0.0688363247752707
peak_1913	101523765	0.677722426130736	0.209092948581587	6.45984185525765	8.29483842642254	0.135014523757036
peak_1915	101526918	0.423495655226937	0	21.5864925121187	10.3702965421395	0.0593967670744173
peak_1917	101530759	0.388161138476562	0	66992.1302945421	9.19291883050467	0.205978953049626
peak_1918	101532328	0.500520821475213	0	27.7218667625544	9.84158501725073	0.0513721107783854
peak_1919	101622518	0.560582360279828	0.167822223837882	0.411011759650893	0.513979184451848	0.170633604308843
peak_1921	101636174	0.562138635940319	0.0432332527925631	2.38695483467021	1.86215876786701	0.175201811570126
peak_1922	101636886	0.495662414519385	0.132558339067899	6.09019459867751	6.98781265400285	0.122102956288226
peak_1923	101639235	0.496958378529614	0.00547334165113521	11.1371769123243	7.84442587619346	0.0724064839901394
peak_1936	101772011	0.504714328928489	0.195046571321924	1.13844566823677	1.92057434392696	0.120308786100075
peak_1940	101849277	0.490824800284299	0.0635944529598327	2.19245457486791	1.87305215038644	0.0564986756577201
peak_1942	101864631	0.538477668006207	0.129487217968678	0.661766030472141	0.710620994037346	0.0840797530562342
peak_1944	101935444	0.531264967499083	0.0969079441181057	0.688310408364025	0.650865901129471	0.0807726081995603
peak_1945	101942307	0.52881279153696	0.0623441357760707	3.38352742330525	2.8307096602823	0.128106142307211
peak_1946	101954024	0.435443709205979	0.0988774598389318	1.30001425454505	1.3532888088565	0.0841413254647486
peak_1947	101978918	0.461040365823218	0.0165167322838557	0.856325177048288	0.625983195106265	0.0467946452781586
peak_1949	101984233	0.371126424442741	0.0709218670305731	0.574713467686977	0.553251128203452	0.116921714907492
peak_1951	101993849	0.505373039850281	0.0770798719631526	3.11063918114304	2.77332580381437	0.146606382974529
peak_1952	102003520	0.423822616176827	0.139003675412079	0.452060757669676	0.616005269657663	0.141167492414939
peak_1956	102070798	0.530135597838397	0.0432266618555534	2.2837519774776	1.79529303075104	0.111067118346449
peak_1957	102118914	0.448803304662293	0	22.5325871329845	10.6485804772034	0.0576679123298404
peak_1959	102156687	0.486065911736176	0	65.1958344149544	10.115786972468	0.103434314500881
peak_1963	102178265	0.502938884426323	0.0213653375685958	14.1750555409388	10.468663078557	0.153519073623462
peak_1965	102181817	0.44785380595084	0.0833438508435226	2.49750291555948	2.37950946485699	0.114917830509531
peak_1967	102188989	0.460950833966644	0.0449111753449932	6.36403640757219	5.13819221922841	0.160719421163705
peak_1968	102193035	0.464236050936514	0.0941698847325585	0.744979250884639	0.735148500569709	0.166412633078728
peak_1972	102214603	0.317194352609969	0	149.037444144853	10.9730547656062	0.171128782834463
peak_1975	102250512	0.502019860882918	0.112338730544551	1.9687307116894	2.0341381032445	0.157302220205826
peak_1977	102504853	0.544464960398392	0.0652093084743516	2.63764877436494	2.21405147429757	0.0990901887285499
peak_1978	102543659	0.562765115327311	0.184097337391255	1.07033442107047	1.45459750011732	0.169680106448792
peak_1979	102567819	0.471988451867076	0.0566535560624853	0.655050843254965	0.550110382773	0.124874396880812
peak_1982	102643805	0.407346365921911	0.0599436111875479	3.80920522108592	3.3618187271902	0.0945458440716107
peak_1983	102684495	0.466040934880512	0.0798126650917652	0.981713973633997	0.907725511603147	0.0437859601014709
peak_1987	102802639	0.373477227663443	0	119775.845320857	14.6377400484989	0.263536206285475
peak_1989	102933369	0.539262285346189	0.175183144949297	0.739446688543739	0.997751587278732	0.182301907746056
peak_1991	103026242	0.649064841595278	0.295829876547353	1.19314179833203	2.99496212916108	0.210553286062645
peak_1994	103129223	0.505324101624964	0.128160293108571	1.31011954569863	1.45208379116045	0.0944624053980954
peak_1997	103251067	0.448376513816086	0.152840897554707	1.83873796440793	2.61326776422512	0.0652572436136362
peak_1999	103273436	0.515284508638682	0.24412439545135	0.555717511968159	1.66642886925736	0.173745480769395
peak_2003	103288724	0.526083681044467	0.0276676344517188	3.28010692296503	2.46092826136775	0.125026976960133
peak_2004	103311618	0.503834373617455	0.0468524578040655	4.47615261169426	3.58682227640896	0.100449145948005
peak_2007	103321034	0.551939352804143	0.17503104824507	0.631511711383931	0.83200988704472	0.109676678967554
peak_2011	103356103	0.4521955437956	0	27.8216519249044	10.204221607375	0.208156092416665
peak_2012	103371073	0.463606343534098	0.0968195718892278	3.04248636161746	3.04135269116527	0.0706568758702743
peak_2017	103404483	0.425233396419692	0.0523680610246443	3.74250982474233	3.16051486097903	0.039246609309385
peak_2020	103432216	0.601540096300797	0.113083296877868	1.25811743401511	1.2033599811757	0.0557982449508158
peak_2021	103437482	0.568986254544595	0.162417284712521	0.853375022964683	1.02670493713623	0.138875616329926
peak_2022	103439509	0.501827922517425	0.111813721799018	0.695560851136035	0.717115120422261	0.145125048338717
peak_2023	103440943	0.4075124110076	0.164219135400878	5.59147823882911	10.1598775296504	0.205830687599462
peak_2024	103443538	0.457500770860325	0.201933556811333	7.33968802117646	16.5470023744518	0.168951878166995
peak_2026	103448498	0.663154768975105	0.254865238550212	5.98736488826238	10.0103741713931	0.165686441455877
peak_2028	103452852	0.596492624400379	0.256747246512876	1.1362891223615	2.38907689497872	0.0928096559911027
peak_2030	103455232	0.686445474017632	0.518811026290501	1.81446123889075	NA	0.228080504256684
peak_2031	103457292	NA	NA	NA	NA	NA
peak_2032	103458533	NA	NA	NA	NA	NA
peak_2037	103471159	0.492016433930713	0.317257117216491	0.653855322916674	NA	0.189500555335813
peak_2040	103475882	NA	NA	NA	NA	NA
peak_2041	103476922	NA	NA	NA	NA	NA
peak_2042	103480418	NA	NA	NA	NA	NA
